"Zip
Code",State,County,Lat,"Place
Name",Long
25813,WV,Raleigh,37.7516,Beaver,-81.0731
25817,WV,Raleigh,37.7673,Bolt,-81.4156
25818,WV,Raleigh,37.8654,Bradley,-81.194
25820,WV,Mercer,37.4841,Camp Creek,-81.1111
25823,WV,Raleigh,37.679,Coal City,-81.2104
25825,WV,Raleigh,37.6655,Cool Ridge,-81.0933
25826,WV,Wyoming,37.5729,Corinne,-81.3565
25827,WV,Raleigh,37.7385,Crab Orchard,-81.2536
25831,WV,Fayette,37.9567,Danese,-80.9379
25832,WV,Raleigh,37.7256,Daniels,-81.1087
25833,WV,Fayette,38.0413,Dothan,-81.0648
25836,WV,Raleigh,37.7792,Eccles,-81.2635
25837,WV,Fayette,38.0544,Edmond,-81.0326
25839,WV,Raleigh,37.7815,Fairdale,-81.3632
25840,WV,Fayette,38.064,Fayetteville,-81.0943
25841,WV,Mercer,37.55,Flat Top,-81.128
25843,WV,Raleigh,37.6208,Ghent,-81.1019
25844,WV,Raleigh,37.8251,Glen Daniel,-81.3858
25845,WV,Wyoming,37.6959,Glen Fork,-81.529
25846,WV,Fayette,37.9265,Glen Jean,-81.1501
25848,WV,Wyoming,37.7217,Glen Rogers,-81.429
25849,WV,Raleigh,37.7306,Glen White,-81.2799
25851,WV,Raleigh,37.8025,Harper,-81.2828
25853,WV,Raleigh,37.6375,Helen,-81.3138
25854,WV,Fayette,38.1094,Hico,-80.9638
25855,WV,Fayette,38.0413,Hilltop,-81.0648
25857,WV,Raleigh,37.6221,Josephine,-81.2176
25860,WV,Raleigh,37.8276,Lanark,-81.1462
25862,WV,Fayette,38.0869,Lansing,-81.0588
25864,WV,Fayette,37.8893,Layland,-80.9712
25865,WV,Raleigh,37.7265,Lester,-81.3095
25866,WV,Fayette,38.0107,Lochgelly,-81.1451
25868,WV,Fayette,38.0654,Lookout,-80.9684
25870,WV,Wyoming,37.6108,Maben,-81.5059
25871,WV,Raleigh,37.77,Mabscott,-81.2103
25873,WV,Raleigh,37.7517,Mac Arthur,-81.2148
25875,WV,Wyoming,37.6033,Mc Graws,-81.54
25876,WV,Wyoming,37.6429,Saulsville,-81.4568
25878,WV,Raleigh,37.7171,Midway,-81.24
25879,WV,Fayette,37.9758,Minden,-81.115
25880,WV,Fayette,37.8782,Mount Hope,-81.2058
25882,WV,Wyoming,37.5842,Mullens,-81.389
25901,WV,Fayette,37.9723,Oak Hill,-81.1487
25902,WV,Raleigh,37.593,Odd,-81.1872
25904,WV,Fayette,37.911,Pax,-81.2648
25906,WV,Raleigh,37.8376,Piney View,-81.1286
25907,WV,Fayette,37.8532,Prince,-81.0817
25908,WV,Raleigh,37.6724,Princewick,-81.2561
25909,WV,Raleigh,37.8381,Prosperity,-81.2004
25911,WV,Raleigh,37.7585,Raleigh,-81.1675
25913,WV,Wyoming,37.7141,Ravencliff,-81.4895
25915,WV,Raleigh,37.6254,Rhodell,-81.2749
25916,WV,Wyoming,37.6787,Sabine,-81.5015
25917,WV,Fayette,37.9488,Scarbro,-81.1531
25918,WV,Raleigh,37.7416,Shady Spring,-81.0149
25919,WV,Raleigh,37.8005,Skelton,-81.1806
25920,WV,Raleigh,37.6871,Slab Fork,-81.334
25921,WV,Raleigh,37.7076,Sophia,-81.2507
25922,WV,Mercer,37.4605,Spanishburg,-81.1128
25927,WV,Raleigh,37.8159,Stanaford,-81.1523
25928,WV,Wyoming,37.5798,Stephenson,-81.3339
25932,WV,Raleigh,37.7565,Surveyor,-81.3092
25936,WV,Fayette,37.9554,Thurmond,-81.0714
25938,WV,Fayette,38.1402,Victor,-81.0322
25942,WV,Fayette,38.0413,Winona,-81.0648
25943,WV,Wyoming,37.599,Wyco,-81.3429
25951,WV,Summers,37.664,Hinton,-80.8678
25958,WV,Greenbrier,38.0023,Charmco,-80.737
25962,WV,Greenbrier,37.9661,Rainelle,-80.7821
25966,WV,Summers,37.6485,Green Sulphur Springs,-80.8774
25969,WV,Summers,37.6188,Jumping Branch,-81.0018
25971,WV,Mercer,37.4925,Lerona,-80.9796
25972,WV,Greenbrier,38.0446,Leslie,-80.7229
25976,WV,Fayette,37.878,Meadow Bridge,-80.8521
25977,WV,Summers,37.8101,Meadow Creek,-80.9231
25978,WV,Summers,37.6286,Nimitz,-80.9446
25979,WV,Summers,37.5303,Pipestem,-80.9463
25981,WV,Greenbrier,38.0576,Quinwood,-80.7068
25984,WV,Greenbrier,37.9685,Rupert,-80.6696
25985,WV,Summers,37.7599,Sandstone,-80.8716
25986,WV,Fayette,37.8798,Spring Dale,-80.8034
25989,WV,Raleigh,37.6929,White Oak,-81.0729
26003,WV,Ohio,40.1027,Wheeling,-80.6476
26030,WV,Brooke,40.2259,Beech Bottom,-80.6513
26031,WV,Marshall,40.0181,Benwood,-80.7342
26032,WV,Brooke,40.2107,Bethany,-80.5503
26033,WV,Marshall,39.8227,Cameron,-80.5669
26034,WV,Hancock,40.5981,Chester,-80.5584
26035,WV,Brooke,40.3484,Colliers,-80.5493
26036,WV,Marshall,39.9783,Dallas,-80.5508
26037,WV,Brooke,40.3296,Follansbee,-80.585
26038,WV,Marshall,39.9597,Glen Dale,-80.7323
26039,WV,Marshall,39.8531,Glen Easton,-80.6661
26040,WV,Marshall,39.9881,Mcmechen,-80.7315
26041,WV,Marshall,39.9148,Moundsville,-80.731
26047,WV,Hancock,40.5228,New Cumberland,-80.5901
26050,WV,Hancock,40.614,Newell,-80.6011
26055,WV,Marshall,39.7207,Proctor,-80.7618
26056,WV,Hancock,40.5315,New Manchester,-80.5801
26058,WV,Brooke,40.1856,Short Creek,-80.6745
26059,WV,Ohio,40.0699,Triadelphia,-80.5953
26060,WV,Ohio,40.0946,Valley Grove,-80.5551
26062,WV,Hancock,40.4137,Weirton,-80.5683
26070,WV,Brooke,40.2548,Wellsburg,-80.5961
26074,WV,Ohio,40.1698,West Liberty,-80.5958
26075,WV,Brooke,40.1927,Windsor Heights,-80.6659
26101,WV,Wood,39.2644,Parkersburg,-81.5354
26102,WV,Wood,39.2183,Parkersburg,-81.4979
26103,WV,Wood,39.2364,Parkersburg,-81.5405
26104,WV,Wood,39.2804,Parkersburg,-81.4936
26105,WV,Wood,39.3251,Vienna,-81.5411
26106,WV,Wood,39.2183,Parkersburg,-81.4979
26120,WV,Wood,39.2183,Mineral Wells,-81.4979
26121,WV,Wood,39.2183,Mineral Wells,-81.4979
26133,WV,Wood,39.1314,Belleville,-81.6923
26134,WV,Pleasants,39.3795,Belmont,-81.2584
26136,WV,Calhoun,38.9719,Big Bend,-81.136
26137,WV,Calhoun,38.9854,Big Springs,-81.0721
26138,WV,Wirt,39.0338,Brohard,-81.1775
26141,WV,Wirt,38.9378,Creston,-81.2369
26142,WV,Wood,39.2126,Davisville,-81.4799
26143,WV,Wirt,39.0566,Elizabeth,-81.3989
26146,WV,Tyler,39.4961,Friendly,-81.0572
26147,WV,Calhoun,38.9324,Grantsville,-81.0763
26148,WV,Ritchie,39.0806,Macfarlan,-81.1776
26149,WV,Tyler,39.4942,Middlebourne,-80.9076
26150,WV,Wood,39.1897,Mineral Wells,-81.5139
26151,WV,Calhoun,38.8286,Mount Zion,-81.1322
26152,WV,Wirt,39.0405,Munday,-81.372
26155,WV,Wetzel,39.6588,New Martinsville,-80.8565
26159,WV,Wetzel,39.6044,Paden City,-80.9265
26160,WV,Wirt,38.9741,Palestine,-81.428
26161,WV,Ritchie,39.1741,Petroleum,-81.2406
26162,WV,Wetzel,39.5798,Porters Falls,-80.7762
26164,WV,Jackson,38.9468,Ravenswood,-81.7524
26167,WV,Wetzel,39.5836,Reader,-80.7516
26169,WV,Wood,39.0798,Rockport,-81.5713
26170,WV,Pleasants,39.386,Saint Marys,-81.1725
26175,WV,Tyler,39.5584,Sistersville,-80.9818
26178,WV,Ritchie,39.0671,Smithville,-81.062
26180,WV,Wood,39.1821,Walker,-81.3866
26181,WV,Wood,39.2068,Washington,-81.6577
26184,WV,Wood,39.3157,Waverly,-81.3819
26187,WV,Wood,39.3824,Williamstown,-81.4566
26201,WV,Upshur,38.9755,Buckhannon,-80.2407
26202,WV,Nicholas,38.2447,Fenwick,-80.635
26203,WV,Webster,38.5419,Erbacon,-80.5742
26205,WV,Nicholas,38.3254,Craigsville,-80.6444
26206,WV,Webster,38.4133,Cowen,-80.5358
26208,WV,Webster,38.3871,Camden On Gauley,-80.5907
26209,WV,Pocahontas,38.388,Snowshoe,-79.9906
26210,WV,Upshur,38.8993,Adrian,-80.2269
26215,WV,Upshur,38.7133,Cleveland,-80.388
26217,WV,Webster,38.5755,Diana,-80.432
26218,WV,Upshur,38.8993,French Creek,-80.2269
26219,WV,Upshur,38.8993,Frenchton,-80.2269
26222,WV,Webster,38.6526,Hacker Valley,-80.3837
26224,WV,Randolph,38.7713,Helvetia,-80.1382
26228,WV,Upshur,38.7618,Kanawha Head,-80.3727
26229,WV,Upshur,39.0109,Lorentz,-80.3023
26230,WV,Randolph,38.6551,Pickens,-80.2117
26234,WV,Upshur,38.7811,Rock Cave,-80.3163
26236,WV,Upshur,38.754,Selbyville,-80.2365
26237,WV,Upshur,38.8564,Tallmansville,-80.158
26238,WV,Barbour,39.1251,Volga,-80.018
26241,WV,Randolph,38.9253,Elkins,-79.8471
26250,WV,Barbour,39.0244,Belington,-79.9495
26253,WV,Randolph,38.828,Beverly,-79.8651
26254,WV,Randolph,38.7534,Bowden,-79.8147
26257,WV,Randolph,38.9144,Coalton,-79.9767
26259,WV,Randolph,38.7534,Dailey,-79.8147
26260,WV,Tucker,39.0882,Davis,-79.4563
26261,WV,Nicholas,38.223,Richwood,-80.5445
26263,WV,Randolph,38.9489,Dryfork,-79.4376
26264,WV,Pocahontas,38.5457,Durbin,-79.8251
26266,WV,Webster,38.4185,Upperglade,-80.4965
26267,WV,Randolph,38.9243,Ellamore,-80.0904
26268,WV,Randolph,38.7534,Glady,-79.8147
26269,WV,Tucker,39.0821,Hambleton,-79.6453
26270,WV,Randolph,38.9234,Harman,-79.5246
26271,WV,Tucker,39.0748,Hendricks,-79.6303
26273,WV,Randolph,38.6784,Huttonsville,-79.9775
26275,WV,Barbour,38.9784,Junior,-79.9494
26276,WV,Randolph,39.0299,Kerens,-79.7754
26278,WV,Randolph,38.8765,Mabie,-79.9831
26280,WV,Randolph,38.7325,Mill Creek,-79.9786
26282,WV,Randolph,38.5517,Monterville,-80.1224
26283,WV,Randolph,39.0964,Montrose,-79.7896
26285,WV,Randolph,38.9318,Norton,-79.9656
26287,WV,Tucker,39.096,Parsons,-79.6787
26288,WV,Webster,38.4832,Webster Springs,-80.4476
26289,WV,Tucker,39.1179,Red Creek,-79.5637
26291,WV,Pocahontas,38.388,Slatyfork,-79.9906
26292,WV,Tucker,39.1505,Thomas,-79.503
26293,WV,Randolph,38.7718,Valley Bend,-79.9253
26294,WV,Randolph,38.5315,Valley Head,-80.0343
26296,WV,Randolph,38.7516,Whitmer,-79.5819
26298,WV,Webster,38.4865,Bergoo,-80.3006
26301,WV,Harrison,39.2874,Clarksburg,-80.3419
26302,WV,Harrison,39.2677,Clarksburg,-80.3077
26306,WV,Harrison,39.2852,Clarksburg,-80.3853
26320,WV,Tyler,39.4506,Alma,-80.8701
26321,WV,Lewis,39.0425,Alum Bridge,-80.6882
26323,WV,Harrison,39.2587,Anmoore,-80.2875
26325,WV,Ritchie,39.0864,Auburn,-80.8837
26327,WV,Ritchie,39.1365,Berea,-80.9337
26330,WV,Harrison,39.2954,Bridgeport,-80.2427
26335,WV,Braxton,38.7775,Burnsville,-80.657
26337,WV,Ritchie,39.2325,Cairo,-81.1554
26338,WV,Lewis,39.0893,Camden,-80.5915
26339,WV,Doddridge,39.4125,Center Point,-80.6352
26342,WV,Gilmer,39.0301,Coxs Mills,-80.8498
26343,WV,Lewis,38.872,Crawford,-80.4368
26346,WV,Ritchie,39.2969,Ellenboro,-81.0621
26347,WV,Taylor,39.2665,Flemington,-80.132
26348,WV,Wetzel,39.4693,Folsom,-80.5258
26349,WV,Barbour,39.1251,Galloway,-80.018
26351,WV,Gilmer,38.9409,Glenville,-80.8313
26354,WV,Taylor,39.3414,Grafton,-80.0285
26361,WV,Harrison,39.3687,Gypsy,-80.3179
26362,WV,Ritchie,39.1453,Harrisville,-81.0341
26366,WV,Harrison,39.3812,Haywood,-80.3359
26369,WV,Harrison,39.3312,Hepzibah,-80.3325
26372,WV,Lewis,38.9726,Horner,-80.3656
26374,WV,Preston,39.4464,Independence,-79.8822
26376,WV,Lewis,38.7763,Ireland,-80.4567
26377,WV,Wetzel,39.5416,Jacksonburg,-80.6437
26378,WV,Lewis,39.11,Jane Lew,-80.4311
26384,WV,Gilmer,38.9573,Linn,-80.73
26385,WV,Harrison,39.1725,Lost Creek,-80.3777
26386,WV,Harrison,39.3781,Lumberport,-80.3676
26404,WV,Harrison,39.3518,Meadowbrook,-80.3187
26405,WV,Barbour,39.2234,Moatsville,-79.9017
26408,WV,Harrison,39.2107,Mount Clare,-80.2899
26410,WV,Preston,39.4027,Newburg,-79.828
26411,WV,Doddridge,39.1899,New Milton,-80.7076
26412,WV,Lewis,38.8862,Orlando,-80.5849
26415,WV,Ritchie,39.2791,Pennsboro,-81.0019
26416,WV,Barbour,39.1613,Philippi,-80.0492
26419,WV,Wetzel,39.5755,Pine Grove,-80.6667
26421,WV,Ritchie,39.19,Pullman,-80.9347
26422,WV,Harrison,39.2884,Reynoldsville,-80.4348
26424,WV,Taylor,39.2687,Rosemont,-80.1629
26425,WV,Preston,39.313,Rowlesburg,-79.7049
26426,WV,Harrison,39.2829,Salem,-80.559
26430,WV,Gilmer,38.914,Sand Fork,-80.7498
26431,WV,Harrison,39.3888,Shinnston,-80.2834
26434,WV,Tyler,39.3981,Shirley,-80.7651
26435,WV,Taylor,39.2668,Simpson,-80.0934
26436,WV,Doddridge,39.2893,Smithburg,-80.7343
26437,WV,Wetzel,39.5134,Smithfield,-80.5582
26438,WV,Harrison,39.3465,Spelter,-80.3206
26440,WV,Taylor,39.3329,Thornton,-79.9096
26443,WV,Gilmer,39.0839,Troy,-80.7549
26444,WV,Preston,39.3625,Tunnelton,-79.7478
26447,WV,Lewis,38.8507,Walkersville,-80.4802
26448,WV,Harrison,39.4117,Wallace,-80.4865
26451,WV,Harrison,39.1996,West Milford,-80.4026
26452,WV,Lewis,39.0411,Weston,-80.4737
26456,WV,Doddridge,39.2762,West Union,-80.7911
26463,WV,Harrison,39.4351,Wyatt,-80.3534
26501,WV,Monongalia,39.6099,Morgantown,-79.9831
26502,WV,Monongalia,39.6253,Morgantown,-79.9672
26504,WV,Monongalia,39.5785,Morgantown,-80.093
26505,WV,Monongalia,39.6505,Morgantown,-79.944
26506,WV,Monongalia,39.6453,Morgantown,-79.9627
26507,WV,Monongalia,39.6808,Morgantown,-79.8365
26508,WV,Monongalia,39.5953,Morgantown,-79.9229
26519,WV,Preston,39.5701,Albright,-79.6358
26520,WV,Preston,39.4951,Arthurdale,-79.8151
26521,WV,Monongalia,39.7142,Blacksville,-80.2265
26524,WV,Preston,39.5423,Bretz,-79.8006
26525,WV,Preston,39.6454,Bruceton Mills,-79.6159
26527,WV,Monongalia,39.6656,Cassville,-80.0637
26531,WV,Monongalia,39.6053,Dellslow,-79.8958
26534,WV,Monongalia,39.6459,Granville,-79.9873
26537,WV,Preston,39.4819,Kingwood,-79.7063
26541,WV,Monongalia,39.6884,Maidsville,-79.9801
26542,WV,Preston,39.5731,Masontown,-79.7906
26543,WV,Monongalia,39.6587,Osage,-80.0076
26544,WV,Monongalia,39.5785,Pentress,-80.093
26546,WV,Monongalia,39.6746,Pursglove,-80.035
26547,WV,Preston,39.5127,Reedsville,-79.812
26554,WV,Marion,39.4941,Fairmont,-80.2213
26555,WV,Marion,39.5143,Fairmont,-80.2185
26559,WV,Marion,39.5052,Barrackville,-80.1725
26560,WV,Marion,39.544,Baxter,-80.1423
26561,WV,Wetzel,39.5845,Big Run,-80.5776
26562,WV,Wetzel,39.6511,Burton,-80.4161
26563,WV,Marion,39.4782,Carolina,-80.272
26566,WV,Marion,39.4348,Colfax,-80.1317
26568,WV,Harrison,39.4209,Enterprise,-80.2779
26570,WV,Marion,39.6103,Fairview,-80.2529
26571,WV,Marion,39.5029,Farmington,-80.2566
26572,WV,Marion,39.4798,Four States,-80.3098
26574,WV,Marion,39.5587,Grant Town,-80.1805
26575,WV,Wetzel,39.6917,Hundred,-80.4746
26576,WV,Marion,39.4877,Idamay,-80.2666
26578,WV,Marion,39.4466,Kingmont,-80.1762
26581,WV,Wetzel,39.6592,Littleton,-80.5695
26582,WV,Marion,39.522,Mannington,-80.3552
26585,WV,Marion,39.6078,Metz,-80.4168
26586,WV,Marion,39.5191,Montana Mines,-80.0897
26587,WV,Marion,39.5225,Rachel,-80.2957
26588,WV,Marion,39.5568,Rivesville,-80.1417
26590,WV,Monongalia,39.6735,Wana,-80.3183
26591,WV,Marion,39.4522,Worthington,-80.2905
26601,WV,Braxton,38.6541,Sutton,-80.676
26610,WV,Nicholas,38.4914,Birch River,-80.7459
26611,WV,Gilmer,38.8451,Cedarville,-80.8323
26615,WV,Braxton,38.8376,Copen,-80.7295
26617,WV,Clay,38.489,Dille,-80.8257
26619,WV,Braxton,38.7358,Exchange,-80.7324
26621,WV,Braxton,38.7232,Flatwoods,-80.6498
26623,WV,Braxton,38.6305,Frametown,-80.8589
26624,WV,Braxton,38.6862,Gassaway,-80.7863
26627,WV,Braxton,38.7621,Heaters,-80.6406
26629,WV,Braxton,38.581,Little Birch,-80.6931
26631,WV,Braxton,38.7909,Napier,-80.5887
26636,WV,Gilmer,38.7393,Rosedale,-80.9429
26638,WV,Gilmer,38.7617,Shock,-81.0045
26651,WV,Nicholas,38.3009,Summersville,-80.8353
26656,WV,Nicholas,38.2491,Belva,-81.1566
26660,WV,Nicholas,38.3368,Calvin,-80.7145
26662,WV,Nicholas,38.2624,Canvas,-80.7446
26667,WV,Nicholas,38.3184,Drennen,-80.8342
26671,WV,Nicholas,38.3184,Gilboa,-80.8342
26675,WV,Nicholas,38.2354,Keslers Cross Lanes,-80.9357
26676,WV,Nicholas,38.1558,Leivasy,-80.6827
26678,WV,Nicholas,38.1821,Mount Lookout,-80.9108
26679,WV,Nicholas,38.1653,Mount Nebo,-80.7976
26680,WV,Fayette,38.1107,Nallen,-80.877
26681,WV,Nicholas,38.209,Nettie,-80.6953
26684,WV,Nicholas,38.1637,Pool,-80.8643
26690,WV,Nicholas,38.2255,Swiss,-81.1273
26691,WV,Nicholas,38.4045,Tioga,-80.6667
26704,WV,Hampshire,39.2998,Augusta,-78.5931
26705,WV,Preston,39.3181,Aurora,-79.5764
26707,WV,Grant,39.2729,Bayard,-79.3645
26710,WV,Mineral,39.3376,Burlington,-78.9181
26711,WV,Hampshire,39.2802,Capon Bridge,-78.4644
26714,WV,Hampshire,39.1945,Delray,-78.6042
26716,WV,Preston,39.2925,Eglon,-79.5109
26717,WV,Mineral,39.3631,Elk Garden,-79.1539
26719,WV,Mineral,39.497,Fort Ashby,-78.7743
26720,WV,Grant,39.2803,Gormania,-79.3296
26722,WV,Hampshire,39.5029,Green Spring,-78.6272
26726,WV,Mineral,39.4527,Keyser,-78.8926
26731,WV,Grant,39.1642,Lahmansville,-79.0433
26739,WV,Grant,39.2652,Mount Storm,-79.2255
26743,WV,Mineral,39.3612,New Creek,-79.0452
26750,WV,Mineral,39.4799,Piedmont,-79.0489
26753,WV,Mineral,39.5636,Ridgeley,-78.7887
26755,WV,Hampshire,39.1847,Rio,-78.727
26757,WV,Hampshire,39.3424,Romney,-78.7481
26761,WV,Hampshire,39.2849,Shanks,-78.6995
26763,WV,Hampshire,39.463,Springfield,-78.695
26764,WV,Preston,39.4456,Terra Alta,-79.5464
26767,WV,Mineral,39.6133,Wiley Ford,-78.775
26801,WV,Hardy,39.0656,Baker,-78.7748
26802,WV,Pendleton,38.6357,Brandywine,-79.2096
26804,WV,Pendleton,38.623,Circleville,-79.5367
26807,WV,Pendleton,38.64,Franklin,-79.3538
26808,WV,Hampshire,39.2225,High View,-78.4425
26810,WV,Hardy,38.9812,Lost City,-78.7448
26812,WV,Hardy,38.8744,Mathias,-78.8814
26814,WV,Pendleton,38.744,Riverton,-79.4359
26815,WV,Pendleton,38.489,Sugar Grove,-79.3593
26817,WV,Hampshire,39.3604,Bloomery,-78.3917
26818,WV,Hardy,39.075,Fisher,-79.0342
26823,WV,Hampshire,39.1362,Capon Springs,-78.4845
26833,WV,Grant,39.0712,Maysville,-79.1937
26836,WV,Hardy,38.9907,Moorefield,-78.9745
26838,WV,Hardy,38.8125,Milam,-79.0729
26845,WV,Hardy,39.1502,Old Fields,-78.9509
26847,WV,Grant,38.9908,Petersburg,-79.1293
26851,WV,Hardy,39.0562,Wardensville,-78.6175
26852,WV,Hampshire,39.2681,Purgitsville,-78.906
26855,WV,Grant,38.9512,Cabins,-79.2783
26865,WV,Hampshire,39.1823,Yellow Spring,-78.5095
26866,WV,Pendleton,38.795,Upper Tract,-79.2586
26884,WV,Pendleton,38.8296,Seneca Rocks,-79.3866
26886,WV,Pendleton,38.8017,Onego,-79.4507
27006,NC,Davie,36.0065,Advance,-80.4463
27007,NC,Surry,36.3859,Ararat,-80.5895
27009,NC,Forsyth,36.2269,Belews Creek,-80.093
27010,NC,Forsyth,36.183,Bethania,-80.3387
27011,NC,Yadkin,36.234,Boonville,-80.6357
27012,NC,Forsyth,36.0341,Clemmons,-80.3962
27013,NC,Rowan,35.7374,Cleveland,-80.7113
27014,NC,Davie,35.8104,Cooleemee,-80.5559
27016,NC,Stokes,36.4559,Danbury,-80.2194
27017,NC,Surry,36.3698,Dobson,-80.7101
27018,NC,Yadkin,36.2032,East Bend,-80.5284
27019,NC,Stokes,36.2725,Germanton,-80.2254
27020,NC,Yadkin,36.1242,Hamptonville,-80.8137
27021,NC,Stokes,36.295,King,-80.356
27022,NC,Stokes,36.5132,Lawsonville,-80.2103
27023,NC,Forsyth,36.0967,Lewisville,-80.4206
27024,NC,Surry,36.503,Lowgap,-80.7889
27025,NC,Rockingham,36.3695,Madison,-79.9654
27027,NC,Rockingham,36.4277,Mayodan,-79.9567
27028,NC,Davie,35.922,Mocksville,-80.537
27030,NC,Surry,36.5007,Mount Airy,-80.6119
27031,NC,Surry,36.3994,White Plains,-80.7081
27040,NC,Forsyth,36.1669,Pfafftown,-80.3798
27041,NC,Surry,36.4109,Pilot Mountain,-80.4921
27042,NC,Stokes,36.3482,Pine Hall,-80.0495
27043,NC,Stokes,36.3339,Pinnacle,-80.4391
27045,NC,Forsyth,36.2293,Rural Hall,-80.2936
27046,NC,Stokes,36.49,Sandy Ridge,-80.0859
27047,NC,Surry,36.3002,Siloam,-80.5772
27048,NC,Rockingham,36.4705,Stoneville,-79.9013
27049,NC,Surry,36.5004,Toast,-80.6265
27050,NC,Forsyth,36.2336,Tobaccoville,-80.3915
27051,NC,Forsyth,36.18,Walkertown,-80.1629
27052,NC,Stokes,36.3189,Walnut Cove,-80.1484
27053,NC,Surry,36.4674,Westfield,-80.3677
27054,NC,Rowan,35.7901,Woodleaf,-80.6051
27055,NC,Yadkin,36.1277,Yadkinville,-80.653
27094,NC,Forsyth,36.2404,Rural Hall,-80.2934
27098,NC,Forsyth,36.2404,Rural Hall,-80.2934
27099,NC,Forsyth,36.2404,Rural Hall,-80.2934
27101,NC,Forsyth,36.1024,Winston Salem,-80.2228
27102,NC,Forsyth,36.0323,Winston Salem,-80.3962
27103,NC,Forsyth,36.0671,Winston Salem,-80.3025
27104,NC,Forsyth,36.092,Winston Salem,-80.3224
27105,NC,Forsyth,36.144,Winston Salem,-80.2376
27106,NC,Forsyth,36.1428,Winston Salem,-80.3069
27107,NC,Forsyth,36.0403,Winston Salem,-80.1933
27108,NC,Forsyth,36.0275,Winston Salem,-80.2073
27109,NC,Forsyth,36.0275,Winston Salem,-80.2073
27110,NC,Forsyth,36.0275,Winston Salem,-80.2073
27111,NC,Forsyth,36.0999,Winston Salem,-80.2442
27113,NC,Forsyth,36.0999,Winston Salem,-80.2442
27114,NC,Forsyth,36.0999,Winston Salem,-80.2442
27115,NC,Forsyth,36.0999,Winston Salem,-80.2442
27116,NC,Forsyth,36.0999,Winston Salem,-80.2442
27117,NC,Forsyth,36.0275,Winston Salem,-80.2073
27120,NC,Forsyth,36.0999,Winston Salem,-80.2442
27127,NC,Forsyth,36.0425,Winston Salem,-80.2609
27130,NC,Forsyth,36.0275,Winston Salem,-80.2073
27150,NC,Forsyth,36.0275,Winston Salem,-80.2073
27152,NC,Forsyth,36.0275,Winston Salem,-80.2073
27155,NC,Forsyth,36.0275,Winston Salem,-80.2073
27157,NC,Forsyth,36.0275,Winston Salem,-80.2073
27198,NC,Forsyth,36.0275,Winston Salem,-80.2073
27199,NC,Forsyth,36.0999,Winston Salem,-80.2442
27201,NC,Alamance,36.0318,Alamance,-79.4856
27202,NC,Alamance,36.1855,Altamahaw,-79.5055
27203,NC,Randolph,35.7323,Asheboro,-79.7893
27204,NC,Randolph,35.7883,Asheboro,-79.7206
27205,NC,Randolph,35.6396,Asheboro,-79.8509
27207,NC,Chatham,35.6129,Bear Creek,-79.3726
27208,NC,Chatham,35.5673,Bennett,-79.5225
27209,NC,Montgomery,35.3599,Biscoe,-79.7798
27212,NC,Caswell,36.4664,Blanch,-79.2755
27213,NC,Chatham,35.6482,Bonlee,-79.4149
27214,NC,Guilford,36.2019,Browns Summit,-79.7101
27215,NC,Alamance,36.0318,Burlington,-79.4889
27216,NC,Alamance,36.0475,Burlington,-79.4797
27217,NC,Alamance,36.1288,Burlington,-79.4114
27228,NC,Chatham,35.7835,Bynum,-79.1298
27229,NC,Montgomery,35.2234,Candor,-79.7876
27230,NC,Randolph,35.8028,Cedar Falls,-79.8797
27231,NC,Orange,36.202,Cedar Grove,-79.1666
27233,NC,Guilford,35.9345,Climax,-79.7019
27235,NC,Guilford,36.1003,Colfax,-80.0103
27237,NC,Lee,35.4676,Cumnock,-79.1653
27239,NC,Davidson,35.6196,Denton,-80.0959
27242,NC,Moore,35.336,Eagle Springs,-79.631
27243,NC,Orange,36.0912,Efland,-79.1884
27244,NC,Alamance,36.1029,Elon,-79.5067
27247,NC,Montgomery,35.4514,Ether,-79.7834
27248,NC,Randolph,35.7917,Franklinville,-79.7132
27249,NC,Guilford,36.1183,Gibsonville,-79.5685
27252,NC,Chatham,35.5643,Goldston,-79.3385
27253,NC,Alamance,36.031,Graham,-79.3814
27256,NC,Chatham,35.5604,Gulf,-79.2817
27258,NC,Alamance,36.0915,Haw River,-79.3642
27259,NC,Moore,35.4921,Highfalls,-79.479
27260,NC,Guilford,35.954,High Point,-79.9884
27261,NC,Guilford,36.0807,High Point,-80.0244
27262,NC,Guilford,35.9734,High Point,-80.0107
27263,NC,Guilford,35.9359,High Point,-79.9395
27264,NC,Guilford,36.0807,High Point,-80.0244
27265,NC,Guilford,36.0036,High Point,-80.0036
27278,NC,Orange,36.0756,Hillsborough,-79.0914
27281,NC,Moore,35.2259,Jackson Springs,-79.6685
27282,NC,Guilford,35.999,Jamestown,-79.9293
27283,NC,Guilford,35.9543,Julian,-79.6386
27284,NC,Forsyth,36.1165,Kernersville,-80.0831
27285,NC,Forsyth,36.1199,Kernersville,-80.0737
27288,NC,Rockingham,36.5,Eden,-79.759
27289,NC,Rockingham,36.3921,Eden,-79.7731
27291,NC,Caswell,36.4151,Leasburg,-79.1942
27292,NC,Davidson,35.8231,Lexington,-80.262
27293,NC,Davidson,35.8829,Lexington,-80.276
27294,NC,Davidson,35.824,Lexington,-80.2534
27295,NC,Davidson,35.8684,Lexington,-80.315
27298,NC,Randolph,35.8729,Liberty,-79.5821
27299,NC,Davidson,35.7562,Linwood,-80.3749
